ORG	Makudur
GPE	Kahuripan
PERSON	Māravijaya
ORG	Bavaṅ
GPE	piṅhai
ORG	Kuṭa
GPE	piṅhai
ORG	Vaharu
PERSON	Tāl Ḍua
ORG	Mabuvur
GPE	Baruṇa
ORG	Usī, Tarikha
GPE	piṅhai
ORG	Siguṇuṅ Manuruṅ
PERSON	Kagəsaṅan
GPE	Maṅuṇḍuh
PERSON	Gaṇḍut
PERSON	Mārga
ORG	Kuṇḍu
GPE	piṅhai
ORG	Malaṅgat
GPE	Boceṅ
ORG	Utaṅ
PERSON	Bajra
GPE	Manujendra
GPE	Sātha
GPE	Tabəh
PERSON	Bañjir
PERSON	Jaya
GPE	piṅhai
ORG	Bavaṅ Mapapan
GPE	Cakuṭa
GPE	Kasugihan
GPE	Burīn
NORP	Cetra
PERSON	Lumpat
ORG	Bodhi, Ginu
PERSON	Sūṅan
PERSON	Samayī
PERSON	Gunuṅ
GPE	Pindi
GPE	Paḍaṅ
ORG	Geṣṭa, Labdha, Cetrī
PERSON	Horambat
GPE	Sumukha
GPE	Kaṅah
GPE	Gamaka
GPE	Śikhara
GPE	Jalutū
GPE	Ləpas
GPE	Tuṅga
GPE	Maṅuir
GPE	Lajur
ORG	Koṭor
PERSON	vəḍihan kāruka per person
PERSON	Vsi-vsi
PERSON	Baya
PERSON	Gugagas
PERSON	Bhuvi
PERSON	vəḍihan kāruka per person
GPE	Vurarai
ORG	Pārtha
ORG	Sotan
NORP	Kalaṅs
PERSON	Ḍivut
PERSON	Mājha
GPE	Surah
GPE	Handaruan
NORP	Kalaṅs
ORG	Pkan
ORG	Cuguī
PERSON	Garah
GPE	Bindyaṅ
NORP	Kalaṅs
ORG	Pañji
GPE	Tiriṅ
GPE	Sugəṅ
ORG	Susī
NORP	Kalaṅs
NORP	Papəṅ
ORG	Rod
ORG	Suradeva
LOC	Balai
ORG	Marsmu
PERSON	Racuk
GPE	Baṅhək
NORP	Kalaṅs
PERSON	Vavul
ORG	Pasan
ORG	Aṅgit
PRODUCT	Pātra
PERSON	Magum
NORP	Kalaṅs
PERSON	Giḍuh
NORP	Baman
GPE	Mabuvur
PERSON	Sukət
ORG	Agra
NORP	Kalaṅs
PERSON	Kali
ORG	Muṅga
GPE	Khadi
PERSON	Maṅrah
NORP	Kalaṅs
ORG	Piṅul
GPE	Ḍaḍaṁ
PERSON	Catu
ORG	Buhak
NORP	Kalaṅs
ORG	Uḍik
GPE	Burat
GPE	Paḍaṅ
NORP	Kubul
PERSON	Ruma
NORP	Kalaṅs
GPE	Padma
GPE	Rambai
ORG	Sāmbaśāi
GPE	Bañjar
GPE	Lañcaṅ
PERSON	Kaṇḍi
ORG	Aṇḍur
NORP	Kalaṅs
GPE	Tuvuṅ
PERSON	Luka
LOC	Yukti
GPE	Jayamukha
GPE	Taḍah
GPE	Rambai
NORP	Kalaṅs
PERSON	Vuravan
GPE	Panahilan
GPE	Duṅut
GPE	Panammuan
PERSON	Kurantil
GPE	Hantaña
ORG	Masahar
NORP	Kalaṅs
GPE	Śvaran
PERSON	Kuśika
PERSON	Kuruṣya
GPE	Pātañjala
LOC	North
LOC	South
LOC	West
LOC	East
ORG	crocodile
ORG	Masahar
ORG	the təkan pasək
ORG	the assembly ground pagəlaran
PRODUCT	hinirusan
PERSON	kasyan
ORG	kuluban
PERSON	kakap fish
PERSON	kavan fish
PERSON	rumahan fish
GPE	hala-hala
PERSON	condiments kuravu
GPE	kurima
PERSON	jənu səkar
FAC	the Great King
GPE	Śrāvaṇa
LOC	Haryaṅ
ORG	Sinta
ORG	Northwest
GPE	Prajāpati
LOC	East
ORG	Harṣaṇa
GPE	Vijaya
PERSON	Moon
PERSON	Kolava
GPE	Leo
PERSON	Mpu Mano
PERSON	hara-hara
PERSON	Mpu Mano
GPE	Paviḍəṅan
PERSON	Kalampayan
PERSON	Kalimusan
WORK_OF_ART	the Master of Susuk Pagər and Master of Nairañjanā
PERSON	Mpu Buddhivāla
PERSON	Mpu Mano
NORP	dharma
WORK_OF_ART	the Master of Nairañjanā
WORK_OF_ART	the Master of Susuk Pagər and Master of Nairañjanā
WORK_OF_ART	the Master of Susuk Pagər and Master of Nairañjanā
PERSON	Mpu Mano’s
PERSON	Mpu Mano
PERSON	Mpu Mano
PERSON	Dharma
PERSON	Mpu Mano
WORK_OF_ART	the Master of ...
GPE	Hariyaṅ
NORP	Umanis
PRODUCT	Patapān
GPE	Manuku
GPE	Muṇḍuan
PERSON	Haji Huma
NORP	Patoran
PRODUCT	Patapān
WORK_OF_ART	Vala Vindu
GPE	Baraṅan
LOC	Patapān pu Manuku
GPE	Patoran
FAC	Vala Vindu
LOC	Patapān
ORG	Kayumvuṅan
PERSON	Rupyan
GPE	Mantyasih
ORG	Patapān
PERSON	Paliṇḍua
PERSON	Partaya
PERSON	The Lva Paṇḍak
GPE	Baraṅan
GPE	Wahuta Pətir
NORP	Paṇḍakyan
GPE	Muṇḍuan
ORG	Bunā
PERSON	Kalima
PERSON	Sruka
PERSON	Klat
ORG	the Sal si Kulinā
NORP	Andhani
ORG	the Kaṇḍaṅan Lamvəs si Tija
PERSON	Haji Huma
ORG	Sruva
FAC	the Juru si Niṅ
ORG	Parvuvus
PERSON	Maṇḍər
ORG	Patapān
PERSON	Hardi Damaluṅ
LOC	Earth
GPE	Paləmaran
GPE	Brahmā
LOC	Sun
PERSON	Moon
WORK_OF_ART	Fortune
ORG	Marine Schoettel
PERSON	Arlo Griffiths
GPE	Sunda
GPE	Śanda
GPE	Galuh
PERSON	Busihən
GPE	kadehan
PERSON	Savənaṅ
ORG	Usadha
ORG	Usadha
ORG	Usadha
PERSON	Kəliṅ
ORG	Usadha
PERSON	Dharma
ORG	Paḍiṅḍiṅ
GPE	Talonan
GPE	Paguhan
LOC	the Highest Abode
ORG	Paramālaya
ORG	Diṅdiva
PERSON	Pagəh the
PERSON	Guna the Venerable Guna
GPE	Paguhan
GPE	Paguhan
PERSON	Sərəg
GPE	Tembeṅ
ORG	Kliwon
PERSON	Asuji
GPE	Spellbound
ORG	Kavasa
PERSON	Vās
ORG	wuku Mahatal
LOC	South
NORP	Southeast
ORG	Śobhana
GPE	Varuṇa
ORG	node Agni
PERSON	Tetila
GPE	Aquarius
LAW	lotus feet
PERSON	Jaya Śrī Viṣṇuvardhana
PERSON	Hino
NORP	H.E.
ORG	Sirikan
ORG	H.E.
PERSON	H.E. of Dmuṅ
GPE	Kanuruhan
PRODUCT	Rāmapati
ORG	the Paməgat of Tiruan
ORG	the Paməgat of Kaṇḍamuhi
PERSON	Bharaṇī
PERSON	Siddha
PERSON	Pu Vagīśvara
PERSON	Amrāti
GPE	vadihati
PERSON	Paləbuhan
PERSON	paṇḍay mas
PERSON	paṇḍay vsi
PERSON	Ceylonese
PERSON	Paṇḍikira-people
PERSON	mambang-s
PERSON	R̥mən
PERSON	hunjaman-s
PERSON	tirvan
PERSON	su(ṅ)hara-s
GPE	vadihati
PERSON	su(ṅ)hara-s
GPE	Vasaḥ
PERSON	Kuci
PERSON	Garung
GPE	Śravaṇa
EVENT	Haryaṅ
GPE	Palepangan
PERSON	Hino
PERSON	Dakṣottama Bāhubajra Pratipakṣakṣaya
PERSON	Jyotiṣa
QUANTITY	2 lamvit
GPE	sambah
PERSON	Hino
GPE	Brahmā
ORG	Priṅ
ORG	Kañcur
PERSON	jari
QUANTITY	1 lamvit
QUANTITY	1 lamvit
QUANTITY	1 lamvit
LOC	wet ricefield
QUANTITY	1 lamvit
GPE	Māgha
PERSON	Hino
PERSON	Palepangan
ORG	Priṅ
PERSON	Udāra
GPE	Sraṅan
GPE	Pahai
PERSON	dyah Vano
GPE	Syutan
GPE	Tiru Raṇu
PERSON	Kalaṅ
GPE	Baruṇa
PERSON	pu Palinī
PERSON	pu Kmir
PERSON	Gamana
GPE	Gambir
GPE	Aruṇa
ORG	Pradhāna
ORG	Kuḍut
NORP	vinkas
GPE	Lampahan
PERSON	Gəmar
PERSON	Bur
PERSON	Hino
ORG	Priṅ
PERSON	hal
GPE	Vikrami
ORG	Kamali
PERSON	pu Puñjaṅ
PERSON	Nantri
GPE	Malayu
GPE	Cucai
ORG	Kadut
ORG	the Ra Lva
PERSON	Lmas
PERSON	pu Kr̥ṣṇa
GPE	Candra
GPE	Bhujā
PERSON	Isan
PERSON	Tavun Vatu
NORP	Dharaṇa
WORK_OF_ART	Kalaṅ at Tgaṅ
PERSON	Vatu
GPE	Dhānya
PERSON	pu Haji
WORK_OF_ART	Kalaṅ at Haru-Haru pu Mañju
NORP	vinkas
PERSON	pu Kairata
PERSON	Vatvā
GPE	Gaiṣṭī
PERSON	Kumbha
PERSON	Aṅkur
PERSON	Kīrtti
GPE	Parhyaṅan
PERSON	Parung
ORG	Paruṅ
FAC	Kuṭāra-Mānava
ORG	Paruṅ
GPE	Plaṅ
ORG	Paruṅ
PERSON	sinuṅan kmitana
ORG	Paruṅ
ORG	Paruṅ
ORG	Śravana
GPE	Tuṅlai
PERSON	Sakalaṇḍu
ORG	the Creator (Brahmā
GPE	rajas
ORG	tamas
PERSON	Indra
ORG	Śiva
GPE	Sthāṇu
ORG	Stable
ORG	Erlaṅga
LOC	Earth
PERSON	Yava
PERSON	Java
ORG	Śrī Īśānatuṅga
LOC	Lake Mānasa
PERSON	Buddha
PERSON	Lokapāla
PERSON	Bhava
PERSON	Makuṭavaṁśavardhana
PERSON	Java
GPE	Udayana
ORG	Mahendradattā (= Guṇapriyadharmapatnī
PERSON	Erlaṅgadeva
PERSON	Rāma
GPE	Daśaratha
PERSON	Java
GPE	Indra
PERSON	Kali
PERSON	Narottama
PERSON	Lokeśvara
PERSON	Nīralaṅga
PERSON	Java
GPE	Majesty
PERSON	Jalalaṅgadeva
LOC	earth
PERSON	Java
GPE	Majesty
PERSON	Jalalaṅgadeva
LOC	earth
FAC	Bhaṭṭikāvya 17:64
PERSON	rāmaḥ samīhitaṁ tasya
GPE	nācetan
GPE	stenya
GPE	stainya
ORG	COMMENTARY
GPE	stainya
PRODUCT	Xāvāptaye
PERSON	mumukṣur
GPE	jijñāsita
PERSON	jijñāsaka
PERSON	jijñāsayā
ORG	⏑
PERSON	jijñāsayā kiṅ
ORG	bhuvanatrayasya mahato
PERSON	viśvasya jijñāsayā
PERSON	kiṁ sandhānacikīrṣayā kṣitibhujas
PERSON	kim
PERSON	kiṅ krīḍārasalipsayā
PERSON	kiṅ krīḍāraṇa
PERSON	kiṅ
PERSON	narendra
PERSON	dharma
GPE	Varuṇa
PERSON	Kubera
WORK_OF_ART	Behold the ruler of kings
GPE	yavarāḍ
GPE	nr̥parāḍ
GPE	bhr̥gurāḍ
PERSON	RV 2:75cd
PERSON	narapatikulabhūtyai garbham
ORG	abhiniviṣṭaṁ lokapālānubhāvaiḥ
ORG	niyamitagadodrekavr̥ttir
GPE	kośavr̥ddhiṁ
ORG	tasmin daṇḍopanatacaritaṁ bhejire lokapālāḥ
ORG	nirhr̥tya
PERSON	nirmito nr̥paḥ
NORP	Viṣṇuprabhāva
PERSON	kr̥ṣṇapakṣa
PERCENT	Tuesday %
PERSON	Boechari
ORG	Paruda
PERSON	Rāma
PERSON	nagara
LOC	EAST
PERSON	Raghu Note
ORG	Māheśvaras/Mahābrāhmaṇas
GPE	Bhādra
GPE	Vijaya
ORG	Kārtika
GPE	Viṣṇugupta
PERSON	Vijayavarman
PERSON	Kern
GPE	Viṣṇugupta
PERSON	Kauṭalya
PERSON	Boechari
ORG	Kārtika
PERSON	Java
PERSON	Royal Majesty
PERSON	Jalalaṅgadeva
LOC	East
LOC	earth
PERSON	digvijaya
LOC	East
PERSON	Majesty
ORG	Nīralaṅga
PERSON	Nandana
PERSON	Manu
PERSON	Majesty Jalalaṅgadeva
PERSON	Kārttika
PERSON	Vuku
FAC	the North-West
PERSON	Uttarabhadravāda
PERSON	Bajra
PERSON	Garaḍi
FAC	the Great King Raka of Halu
PERSON	Hino
GPE	Kanuruhan
PERSON	pu Dharmamūrti Narottama Dānaśūra
GPE	Pucaṅan
PERSON	Barahəm
GPE	Bapuri
FAC	the Great King’s
FAC	the Great King
PERSON	Java
PERSON	Vuravari
PERSON	Lva Rām
PERSON	Java
GPE	Vvatan
EVENT	The Great King
GPE	Viṣṇu
ORG	Vanagiri
FAC	the Great King
PERSON	Pu Narottama
FAC	the Great King
FAC	the Great King’s
FAC	the Great King
WORK_OF_ART	The Great King
TIME	night
FAC	the Great King
PERSON	kulit kaki
ORG	Royal Fortune
FAC	the Great King
FAC	The Great King
FAC	the Great King’s
PERSON	haji devatā
ORG	Īśānabajra, Halu
FAC	the Great King
ORG	Halu Śrī Lokeśvara Dharmavaṅśa Airlaṅga Anantavikrama Uttuṅgadeva
FAC	the Great King
NORP	Buddhists
ORG	Śaivas
ORG	Mahābrāhmaṇas
FAC	the Great King
ORG	Lion-Lordship
PERSON	Java
NORP	Śuvukal
ORG	Kaṭula
ORG	Laḍiṅ
FAC	the Great King
FAC	the Great King
FAC	Vuru Tumuṅgal
GPE	Vurahan
WORK_OF_ART	the King of Vǝṅkǝr
WORK_OF_ART	the King of Vǝṅkǝr
FAC	the Great King
GPE	Lǝca
GPE	Galuh
GPE	Barat
FAC	the Great King
ORG	the King of Vǝṅkǝr
ORG	Vuru Rǝtu
FAC	the Great King
ORG	Laṅḍiṅ Rāk
GPE	Hirǝṅhirǝṅan
FAC	the Great King
PERSON	Vuravari
FAC	the Great King
WORK_OF_ART	The Great King
GPE	Kanuruhan
PERSON	Pu Narottama
GPE	Kuniṅan
PERSON	Pu Nīti
FAC	the Great King
FAC	the Great King
PERSON	Yavadvīpa
WORK_OF_ART	the King of Vǝṅkǝr
FAC	the Great King
ORG	Kapaṅ
FAC	the Great King
PERSON	Asuji
ORG	Kapaṅ
FAC	the Great King
ORG	Kapaṅ
FAC	the Great King’s
ORG	the Lion Throne
PERSON	Java
FAC	the Great King
GPE	Pucaṅan
FAC	the Great King’s
PERSON	krama
ORG	Great King’s
PERSON	Java
ORG	anādi
PERSON	Java
FAC	The Great King
FAC	the Great King’s
PERSON	Hino
GPE	Pucaṅan
GPE	Pucaṅan
PERSON	Barahǝm
GPE	Bapuri
GPE	Pucaṅan
GPE	Paṅkur
GPE	Tavan
GPE	Piṅhais
GPE	Vahutas
GPE	Pucaṅan
PERSON	Vulu
GPE	Pucaṅan
GPE	Brāhmaṇas
ORG	Kṣatriyas
PERSON	Vaiśyas
GPE	Śūdras
GPE	Piṅhais
GPE	Vahutas
GPE	Pucaṅan
PERSON	Hino
PERSON	Sins
ORG	Paṅalah Means
PERSON	Tribhuvanottuṅgarāja Jayaviṣṇuvarddhanī
ORG	Pahiṅ
ORG	Harṣaṇa
GPE	Roṅkab
ORG	Umaṅgit
ORG	Umaṅgit
GPE	Tamvalaṅ
GPE	Kukap
ORG	Pagar Vəsi
ORG	Pavī
ORG	Dhānada
GPE	Turai
PERSON	Turai
GPE	Gaṇḍaura
GPE	Səḍəh
GPE	Taṅkilan
PERSON	pu Arka
GPE	Varyaṅ
GPE	Rampakan
ORG	Papah
GPE	Tərənəh
ORG	Maṇḍu
PERSON	Ra Havu
GPE	Sirikan
ORG	Mukur
GPE	Bataṅan
ORG	the piṅhai of Kaḍu
PERSON	Pataṅahan
NORP	kalaṅs
GPE	Maṅgal
ORG	Diśa
PERSON	Haṅū
GPE	Liṇḍuan
PERSON	Təvak
GPE	Visuva
ORG	Umaṅgit
GPE	Roṅkab
ORG	Suli
PERSON	Vadihati
GPE	Vadihati
PERSON	Ḍapit
GPE	Paṇḍamuan
GPE	Vadihati
PERSON	Mirah-Mirah
PERSON	Mira-Mirah
GPE	Vadihati
GPE	Halaran
GPE	Dhānada
GPE	Paṇḍamuan
GPE	Vadihati
PERSON	Siṅgah Vvah
PERSON	Rahula
PERSON	Mira-Mirah
PERSON	Habūn
GPE	Turayun
PERSON	Sigaran
PERSON	Kalagyan
ORG	Bugəl
ORG	Bugəl
ORG	Bugəl
GPE	Bugəl
ORG	Bugəl
LOC	Nine Lands
GPE	Pagajutan
ORG	Lipuṅ
GPE	Guṅguṅ
GPE	Limbeyyan
PERSON	Lipuṅ
ORG	Nine
GPE	Həmbək
MONEY	5 guilders
ORG	Amuṅgul
GPE	Jaṅgala
NORP	Miśras
GPE	Miśras
LOC	Pakudur
GPE	Vadihati
PERSON	Aniga
NORP	Pamaṇikan
PERSON	Manimpiki
GPE	Malandaṅ
PERSON	Ləca
FAC	the Limus Galuh
LOC	Ramanaṅ
NORP	Kataṅgaran
PERSON	Sukun
PERSON	Racəməṅ
ORG	Huñjəman
NORP	Ǝləbləb
PERSON	Kutak
PERSON	Kukap
PERSON	Sinagiha
WORK_OF_ART	Salyut
PERSON	Avir
GPE	Sikəpan
PERSON	Tirvan
GPE	Maṅhuri
GPE	Taṅhiran
GPE	Lūdan
PRODUCT	Tūtan
GPE	Alaṅan
ORG	the Padavut Paṅpaṅ
PERSON	Pavəlit
ORG	Vuran
ORG	Pujut
LOC	Kəmir
PERSON	Boṇḍan
TIME	night
PERSON	kukuvaka
GPE	navagraha
GPE	ivory bench
ORG	Pəṅ
GPE	Jaṅgala
PERSON	javu
PERSON	Kəbaṅ Avu
PERSON	Gagak Amuṅ Ari
GPE	Lamoṅan
GPE	Mavulu
PERSON	Śukla
FAC	the Great King
PERSON	Vatu Kura
GPE	Balituṅ
GPE	Śrī Dharmodayamahāśambhu
PERSON	Hino
GPE	Dakṣottamabāhuvajrapratipakṣakṣaya
GPE	Lamva
ORG	Layaṅ
ORG	Patapān
GPE	Saṅsaṅ
GPE	Lamva
GPE	Vahutas
FAC	Hujuṅ Galuh
GPE	Lamva
GPE	Lamva
PERSON	jinaryakan
ORG	Saṅsaṅ
GPE	Paṅkur
GPE	Tavān
LOC	Tirip
GPE	Namvi
PERSON	Hañjaman
ORG	the Buddha of the monastery
FAC	Hujuṅ Galuh
QUANTITY	3 masts
GPE	Lamva
FAC	the Great King
QUANTITY	1 yugala
QUANTITY	1 yugala
PERSON	Hino
QUANTITY	1 yugala
GPE	Halu
GPE	Vīravīkrama
QUANTITY	1 yugala
PERSON	Kutak
QUANTITY	1 yugala
GPE	Sirikan
QUANTITY	1 yugala
GPE	Tiruan
ORG	Śivāstra
QUANTITY	1 yugala
PERSON	Pagar Vsi
PERSON	Yayak
QUANTITY	1 yugala
GPE	Mamrati
GPE	Uttara
QUANTITY	1 yugala
GPE	Vadihati
PERSON	Ḍapit
GPE	Makudur
GPE	Paṅkur
PERSON	pu Rañjan
QUANTITY	1 yugala
GPE	Kadaṅayan
GPE	Valimviṅan
PERSON	Bhīma
QUANTITY	1 yugala
GPE	Vadihati
ORG	Adhikāra
QUANTITY	1 yugala
PERSON	Mira-mirah
QUANTITY	1 yugala
PERSON	pataṅhne valimviṅan tanuvuk
QUANTITY	1 yugala
PERSON	vuhutaknam marvlaṅ
QUANTITY	1 yugala
ORG	U/Da)dis
GPE	Kilipan
QUANTITY	1 yugala
PERSON	viditvā
PERSON	expenditures vyayārtham
PRODUCT	Śaṅkara
PERSON	Śaṅkara
GPE	Dhātr̥
PERSON	Sarasvatī
ORG	Gnosis
ORG	Release
FAC	Gnosis
GPE	Dhātr̥
PERSON	Daughter
ORG	Gnosis
GPE	kulapati
NORP	dharma
ORG	Supreme Happiness
GPE	Jyeṣṭha
ORG	Śaruṅga
FAC	the Great King's
GPE	Āṣāḍha
ORG	Mavulu,
NORP	Umanis
PERSON	Lo Dvāṅ
PERSON	dyah Maṇḍusun
PERSON	Balitār
FAC	Tlu Juru
PERSON	Vuru Tali
ORG	Visat of the village
PERSON	Ḍanu Vuah
PERSON	Ḍanu Vuah
PERSON	Sabhā
PERSON	pu Satya
GPE	Vayur
GPE	Halu
PERSON	Riṅga
PERSON	pu Vagaṅ
GPE	Kamalagyan
LOC	Uṅgah Karas
PERSON	pu Katimahā
PERSON	Vuṅkal Hujuṅ
PERSON	Vuṅkal Liman
PERSON	Riṅga
GPE	Hujuṅ
GPE	Pikatan
PERSON	Maṅguluṅi
PERSON	pu Baisava
GPE	Pucaṅ Anak
GPE	Pulu Vatu
ORG	Maṅguluṅi
GPE	Lalar
ORG	Tilimpik
PERSON	Bay
GPE	Karumbyan
GPE	Halu
PERSON	Vulyan
GPE	Galagākan
PERSON	Vuṅkal Humalaṅ
GPE	Padma
GPE	Maṅhuḍipi
LOC	South
GPE	Hurip
PERSON	North
GPE	Taḍah
PERSON	Asih
LOC	South
PERSON	pu Bhiṭa
PERSON	North
GPE	Sukī
LOC	South
GPE	Artha
PERSON	Ayū
PERSON	North
PERSON	Buddhī
FAC	the kalima South
PERSON	pu Talaga
PERSON	Kpu
FAC	the kalima North
PERSON	Mesya
GPE	Paṅantyan
NORP	vinkas
PERSON	pu Jampəl
ORG	Santā
PERSON	pu Mañju
ORG	Dharmī
ORG	Gutul
GPE	Hulu Vanua
PERSON	Pagar Vsi
PERSON	Maṅrakat
WORK_OF_ART	Tatva of the village of
GPE	Sirikan
GPE	Sirikan
GPE	Śravaṇa
ORG	Vurukuṅ
GPE	Mamruk
GPE	Pamasaṅan
GPE	Mamruk
PERSON	pu Kavəl
GPE	Vugaṅ
ORG	Tilimpik
PERSON	pu Lava
GPE	Pəar
PERSON	Alum Varak
GPE	Luvak
GPE	Saliṅsiṅan
GPE	Parhyaṅan
PERSON	Maṅguluṅi
PERSON	pu Baisava
GPE	Pucaṅ Anak
GPE	Pulu Vatu
ORG	Maṅguluṅi
LOC	Rumakət
GPE	Lalar
ORG	Tilimpik
PERSON	pu Baṭinī
GPE	Vvahan
GPE	Muntiṅ
GPE	Maṅhuḍipi
LOC	South
GPE	Hurip
PERSON	North
GPE	Taḍah
PERSON	Asih
LOC	South
PERSON	pu Bhiṭa
PERSON	North
GPE	Sukī
LOC	South
GPE	Artha
PERSON	Ayū
PERSON	North
PERSON	Buddhī
FAC	the kalima South
PERSON	pu Talaga
PERSON	Kpu
FAC	the kalima North
PERSON	Mesya
GPE	Paṅantyan
NORP	vinkas
PERSON	pu Jampal
ORG	Santā
PERSON	pu Mañju
ORG	Dharmī
ORG	Sādhu
ORG	Gutul
PERSON	pu Radin
PERSON	Maṇḍakat
WORK_OF_ART	Tatva of the village of
GPE	Sirikan
GPE	Sirikan
PRODUCT	A1
ORG	Asuji
PERSON	Mavulu
PERSON	Pon
ORG	Citrā
GPE	Tvaṣṭā
FAC	the Great King Śrī Dakṣottama-bāhubajra-pratipaḳsa-ksaya
GPE	Kanuruhan
ORG	Mumpuṅ
GPE	Limus
GPE	Kanuruhan
PERSON	Tampuran
PERSON	Sugih Manek
PERSON	dharma
PERSON	Sugih Manek
GPE	Limus
ORG	juru juḍi
FAC	the Limus Galuh
ORG	salvit
ORG	Siṅgah
ORG	Mahouts
ORG	Sugih Manek
GPE	Limus
PRODUCT	A16
PRODUCT	•
QUANTITY	three cadar
PERSON	noni
LAW	A29
PRODUCT	Lords
FAC	the Great King
PERSON	Śrī Dakṣottama-Bāhubajra-Pratipaḳsaksaya
QUANTITY	1 yugala
ORG	the Royal Spouse
ORG	the Gurum Baṅi
ORG	Uttara
QUANTITY	1 yugala
QUANTITY	1 yugala
GPE	Tagaran
QUANTITY	1 yugala
GPE	Kanuruhan
GPE	Kanāyakān
PERSON	Gagar
GPE	Lampuran
GPE	Siñjalan
PERSON	Brat
PERSON	Tavi
ORG	Court
ORG	Haju
ORG	Hiraṇya
ORG	Pārtha
ORG	Court
LOC	Vuṅkal Kiluṅ
ORG	Rumput
ORG	Prakāśita
ORG	the apəkan (called
PERSON	Kbak
FAC	the juru bvatoh
PERSON	Candra
ORG	B8
ORG	B10
PERSON	Panbahan
ORG	Vujil
PERSON	Kucup
ORG	Pakambaṅan
PERSON	Laka
PRODUCT	Lampuran
GPE	Guruvrati
ORG	Rundhā
ORG	B10
PERSON	Hujuṅ
PERSON	Jarā
FAC	B11
ORG	Vaharu
PERSON	pu Bahija
ORG	B12–B13
ORG	Kalaṅliṅun
PERSON	pu hyaṅ
PERSON	Tambir
GPE	Bukalaṅan
ORG	Vuraṇḍuṅan
ORG	Vintaṅ
PERSON	Tampuran
ORG	Paman
ORG	B14–B15
PERSON	Limus
ORG	the vinkas (called
PERSON	Hitam
PERSON	Limus
PERSON	Bandi
GPE	Limus
GPE	Limus
GPE	Tampuran
ORG	Sugih Manek
ORG	the Lordof Kanuruhan
ORG	Mumpuṅ
ORG	B18–B21
GPE	Tampuran
NORP	devakarma
GPE	kulapati
GPE	B21
PERSON	B23
GPE	Limus
GPE	Tampuran
ORG	Sugih Manek
GPE	Baprakeśvara
GPE	Brahmā
GPE	Viṣṇu
PERSON	Mahādeva
GPE	moon
ORG	Kāla
GPE	Gaṇas
PERSON	Yama
GPE	Baruṇa
GPE	Kuvera
PERSON	Bāsava
GPE	Yakṣas
GPE	Rākṣasas
LOC	Piśācas
ORG	Pretas
GPE	Asuras
GPE	Garuḍas
GPE	Kinnaras
PERSON	Gandharvas
PERSON	Vidyādharas
GPE	Nandīśvara
GPE	Mahākala
ORG	the King of Nāgas
GPE	Vināyaka
GPE	west, east
FAC	the Great King
GPE	Mataram
PERSON	Sugih Manek
GPE	Limus
GPE	Tampuran
PERSON	Pamuṅvan
PERSON	Kuśika
GPE	Garga
PERSON	Metri
GPE	Kuruṣya
GPE	Patañjala
GPE	west, east
ORG	Rauravahell
PERSON	Yamabala
PERSON	Kiṅkara seven times
PERSON	atayan bimbān
PERSON	Buddha
GPE	Tuṅlai,
NORP	Umanis
PERSON	Taji Gunuṅ
ORG	Gurum Vaṅi
GPE	Lua
PERSON	ayam təas
PERSON	pu Ḍapit
NORP	Paṇḍamuan
GPE	Vadihati
PRODUCT	Lords
GPE	atah
PERSON	mirah-mirah
GPE	Vadihati
PERSON	Dhanada
NORP	Paṇḍamuan
GPE	Vadihati
PERSON	Ayam Təas
GPE	Buaṅən
GPE	Gunuṅan
GPE	Brada
PERSON	Vaduṅ Poh
GPE	Makudur
ORG	Davaha
ORG	Ra Təguh
PERSON	Haməas
GPE	Maṇḍyāṅin
GPE	Kahaṅatan
GPE	Haməas
ORG	Liṅai
GPE	Makudur
PERSON	Vuṅkal Tpat
ORG	Sarana
GPE	Taṅkilan
GPE	Taṅkilan
PRODUCT	Lords
PERSON	Vuṅkal Tpat
GPE	Poh
PERSON	Pagar Vsi
PERSON	Jaya
GPE	Galagah
PERSON	Hino
GPE	Guva
PERSON	Hino
PERSON	Ayuh
PERSON	Trirava
GPE	Līkaṅ
PERSON	Jro Turus
PERSON	Mali
PERSON	Trirava
PERSON	Trirava
PERSON	Jro Turus
PERSON	Lvah Vatu
GPE	Vuatan Mas
ORG	Savaṅan
PERSON	Kura
PERSON	pu Buravun
PERSON	Antiṅ
GPE	Savaṅan
PERSON	Basinəḥ
GPE	Savaṅan
NORP	Balava
ORG	Savaṅan
PERSON	Kja
GPE	Savaṅan
PERSON	pu Puñjaṅ
PERSON	Jruk Śri
PERSON	Danta
PERSON	pu Bajra
ORG	Sakti
PERSON	Jruk Śri
NORP	vinkas
GPE	Tiriṅ
PERSON	Jruk Śri
GPE	Kevala
PERSON	Amloh
PERSON	Bakal
PERSON	pu Asiki
PERSON	Hino
PERSON	pu Dreṅo
GPE	Bhavantan
NORP	Kinaṅ
PERSON	native ofVuatan Śri
ORG	Dihyaṅ
ORG	Tiṇḍi
ORG	Hijo
GPE	Talun
GPE	Kutil
PERSON	Nātha
GPE	Muṅgu
ORG	Tumurun
PERSON	Parahita
NORP	Siga
PERSON	Udih
PERSON	Vuṅkal Tpat
GPE	Layaṅ
ORG	Layaṅ
PERSON	Maḍaṅkapi
NORP	Bhūmi
PERSON	pu Tolai
PERSON	Bakal
PERSON	Sukun
PERSON	pu Susū
GPE	Ruṇḍuṅan
GPE	Lima
GPE	Vuatan Mas
