CARDINAL	five
QUANTITY	forty-nine kaḻañcus seven mañcāṭis
QUANTITY	one kuṉṟi
CARDINAL	One
QUANTITY	fifty-one kaḻañcus
CARDINAL	half
CARDINAL	One
QUANTITY	forty-five kaḻañcus and a half and two mañcāṭis
CARDINAL	One
CARDINAL	forty-nine
CARDINAL	three
CARDINAL	two
CARDINAL	one
CARDINAL	One
CARDINAL	forty-five
CARDINAL	three quarters
CARDINAL	One
QUANTITY	ninety-six kaḻañcus
CARDINAL	half
CARDINAL	One
CARDINAL	one hundred and forty-nine
CARDINAL	one
CARDINAL	nine hundred and eighty-one
PERSON	Cēra
NORP	Pāṇḍyas
GPE	Malaināṭu
DATE	three-hundred-and-tenth day
DATE	twenty-fifth year
PERSON	Kō-Rājakesarivarman
GPE	Kāntaḷūr
PERSON	Vēṅkaināṭu
NORP	Kaṅkaāṭi
NORP	Taṭikaipāṭi
NORP	Nuḷampapāṭi
NORP	Kuṭamalaināṭu
GPE	Kollam
GPE	Kaliṅkam
GPE	Īḻamaṇṭalam
CARDINAL	eight
CARDINAL	seven
CARDINAL	half
NORP	Iraṭṭapāṭi
NORP	Ceḻiyas
PERSON	Vallavaraiyar Vandyadevar
PERSON	Umāparameśvarī
CARDINAL	one
QUANTITY	three hundred and ninety-eight kaḻañcus
DATE	the same day
CARDINAL	one
CARDINAL	four hundred and ninety-six
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-nine kaḻañcus
DATE	the same day
CARDINAL	one
QUANTITY	three hundred and ninety-nine kaḻañcus
CARDINAL	three
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-eight kaḻañcus
CARDINAL	and a half
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-nine kaḻañcus
CARDINAL	three
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-six kaḻañcus
CARDINAL	seven
CARDINAL	one
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-eight kaḻañcus
DATE	the same day
CARDINAL	one
QUANTITY	ninety-seven kaḻañcus
CARDINAL	and a half
DATE	the same day
CARDINAL	one
CARDINAL	eighty
DATE	the same day
CARDINAL	one
QUANTITY	one hundred and ninety-nine kaḻañcus
DATE	the twenty-fifth year
DATE	twenty-ninth year
PERSON	Vallavaraiyar Vandyadevar
PERSON	Umāparameśvarī
PERSON	Umāparameśvarī
DATE	twenty-fifth year
PERSON	Umāparameśvarī
PERSON	Dakṣiṇa-Mēru-Viṭaṅkar
CARDINAL	One
QUANTITY	one hundred and ninety-eight kaḻañcus and a half, two mañcāṭis
CARDINAL	one
CARDINAL	One
QUANTITY	one hundred and ninety-seven kaḻañcus
CARDINAL	half
CARDINAL	One
QUANTITY	one hundred and forty-seven kaḻañcus
CARDINAL	six
CARDINAL	One
QUANTITY	one hundred and forty-six kaḻañcus
CARDINAL	three
CARDINAL	one
CARDINAL	one
CARDINAL	One
QUANTITY	two hundred and ninety-five kaḻañcus
CARDINAL	One
QUANTITY	ninety-eight kaḻañcus
CARDINAL	One
QUANTITY	thirty-four kaḻañcus
QUANTITY	nine mañcāṭis
CARDINAL	one
CARDINAL	two
CARDINAL	One
CARDINAL	nineteen
CARDINAL	three quarters
CARDINAL	One
QUANTITY	nineteen kaḻañcus and a half and two mañcāṭis
CARDINAL	One
QUANTITY	twenty kaḻañcus
CARDINAL	One
CARDINAL	nineteen
CARDINAL	half
CARDINAL	One
QUANTITY	two hundred and seventy-five kaḻañcus
CARDINAL	half
CARDINAL	One hundred and sixty-five
QUANTITY	eight hundred and twenty-five kaḻañcus
QUANTITY	five kaḻañcus
CARDINAL	Thirty-five
QUANTITY	one hundred and seventy-four kaḻañcus
CARDINAL	two
QUANTITY	one kuṉṟi
QUANTITY	four kaḻañcus and three quarters
CARDINAL	four
CARDINAL	one
CARDINAL	One
QUANTITY	twenty-nine kaḻañcus
CARDINAL	half
CARDINAL	One
CARDINAL	six
CARDINAL	eight
CARDINAL	one
CARDINAL	One
CARDINAL	ten
CARDINAL	one
CARDINAL	One
QUANTITY	fourteen kaḻañcus and three quarters
CARDINAL	one
CARDINAL	one
CARDINAL	One
CARDINAL	eleven
CARDINAL	one
CARDINAL	one hundred and fifty-seven
CARDINAL	four
CARDINAL	four
CARDINAL	one
CARDINAL	two
CARDINAL	One
CARDINAL	three
QUANTITY	sixty-two kaḻañcus
CARDINAL	One
CARDINAL	one
CARDINAL	one
CARDINAL	one
QUANTITY	twenty-four kaḻañcus and a half, two mañcāṭis
CARDINAL	one
CARDINAL	One
QUANTITY	one hundred and twenty-two kaḻañcus
CARDINAL	three quarters
CARDINAL	One
QUANTITY	ninety kaḻañcus
CARDINAL	half
CARDINAL	One
QUANTITY	fifty-six kaḻañcus
CARDINAL	two
CARDINAL	one
CARDINAL	One
QUANTITY	one hundred and fifty kaḻañcus
CARDINAL	half
CARDINAL	One
CARDINAL	three hundred and forty-four
CARDINAL	One
CARDINAL	one hundred and fifty
CARDINAL	One
QUANTITY	one hundred and nine kaḻañcus
CARDINAL	half
CARDINAL	Ten
QUANTITY	fourteen kaḻañcus and three quarters
CARDINAL	two
CARDINAL	one
PERSON	Umāparameśvarī
PERSON	Tañcai-Viṭaṅkar
CARDINAL	One
QUANTITY	four hundred and forty-eight kaḻañcus
CARDINAL	four
CARDINAL	One
QUANTITY	two hundred and ninety-six kaḻañcus
CARDINAL	half
CARDINAL	One
CARDINAL	one hundred and ninety-seven
CARDINAL	three quarters
CARDINAL	One
QUANTITY	one hundred and forty-eight kaḻañcus
CARDINAL	nine
CARDINAL	One
QUANTITY	two hundred and ninety-five kaḻañcus
QUANTITY	seven mañcāṭis
CARDINAL	one
CARDINAL	One
QUANTITY	one hundred and ninety-six kaḻañcus
CARDINAL	half
CARDINAL	One
CARDINAL	one hundred and ninety-seven
CARDINAL	One
QUANTITY	one hundred and ninety-seven kaḻañcus
CARDINAL	eight
CARDINAL	One
QUANTITY	one hundred and ninety-eight kaḻañcus
CARDINAL	One
QUANTITY	nineteen kaḻañcus and a half and four mañcāṭis
CARDINAL	One
QUANTITY	nineteen kaḻañcus and a half and one mañcāṭi
CARDINAL	Forty-eight
QUANTITY	two hundred and forty kaḻañcus
QUANTITY	five kaḻañcus
CARDINAL	Seventy-two
QUANTITY	three hundred and fifty-eight kaḻañcus
CARDINAL	four
CARDINAL	four
CARDINAL	three
CARDINAL	four
CARDINAL	one
CARDINAL	Six
QUANTITY	twenty-nine kaḻañcus and a half and four mañcāṭis
CARDINAL	four
CARDINAL	three
CARDINAL	four
CARDINAL	Three
QUANTITY	fourteen kaḻañcus and three quarters and one kuṉṟi
QUANTITY	four kaḻañcus and three quarters
CARDINAL	three
QUANTITY	one kuṉṟi
CARDINAL	One
CARDINAL	four
CARDINAL	three quarters
DATE	twenty-ninth year
PERSON	Kō-Rājakesarivarman
LOC	Kantaḷūr-cālai
GPE	Veṅkai-nāṭu
GPE	Kaṅka-pāṭi
GPE	Taṭikai-pāṭi
GPE	Nuḷamba-pāṭi
GPE	Kuṭamalai-nāṭu
GPE	Kollam
GPE	Kaliṅkam
GPE	Iḻa-maṇṭalam
NORP	Ciṅkaḷars
CARDINAL	seven
LOC	iraṭṭa-pāṭi
CARDINAL	twelve thousand
NORP	Ceḻiyars
PERSON	Tiruppatiyam
CARDINAL	forty-eight
PERSON	Piṭarār
CARDINAL	one
CARDINAL	one
CARDINAL	fifty
QUANTITY	three kuṟuṇis
PRODUCT	Aṭavallāṉ
PERSON	Tiruppatiyam
PERSON	Tiruppatiyam
CARDINAL	fifty
PERSON	Bala Tiruvañciyattaṭikaḷ
GPE	Rājarāja-Piccaṉ
GPE	Catāśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Tiruveṇāval Cempoṟcōti
FAC	Dakṣiṇameru-Viṭaṅka-Piccaṉ
QUANTITY	three kuṟuṇis
PERSON	Paṭṭālakaṉ Ampalattāṭi
PERSON	Manotmaśivaṉ
CARDINAL	three
PERSON	Paṭṭālakaṉ Cīruṭaikkaḻal
PERSON	Pūrvvaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Poṟcuvaraṉ Tirunāvukkaraiyaṉ
PERSON	Pūrvvaśivaṉ
QUANTITY	three kuṟuṇis
GPE	Mahādeva
QUANTITY	three kuṟuṇis
GPE	Kayilāyaṉ
GPE	Kailasa
QUANTITY	three kuṟuṇis
FAC	Ceṭṭi Eṭuttapātam
GPE	Kavacaśivaṉ
QUANTITY	three kuṟuṇis
QUANTITY	three kuṟuṇis
GPE	Ampalavaṉ-Pattarkaḷ
GPE	Vāmaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Kampaṉ Tirunāvukkaraiyaṉ
PERSON	Satāśivaṉ
QUANTITY	three kuṟuṇis
GPE	Nakkaṉ
GPE	Nagna
PERSON	Vamaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Appi Tirunāvukkaraiyaṉ
GPE	Nettraśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Civakkoḻuntu Cīrāḷaṉ
PERSON	Dharmmaśivaṉ
CARDINAL	three
PERSON	Satyaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Araiyaṉ Aṇukkaṉ
PERSON	Tirumaṟaikka alias Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
FAC	Araiyaṉ Ampalakkūttaṉ
PERSON	Oṁkāraśivaṉ
QUANTITY	three kuṟuṇis
QUANTITY	three kuṟuṇis
PERSON	Kūttaṉ Maḻalaiccilampu
GPE	Pūrvvaśivaṉ
QUANTITY	three kuṟuṇis
QUANTITY	three kuṟuṇis
PERSON	Vāmaśivaṉ
QUANTITY	three kuṟuṇis
GPE	Araiyaṉ Piccaṉ
PERSON	Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
FAC	Kāśyapaṉ Eṭuttapāta Piccaṉ
PERSON	Urudraśivaṉ
CARDINAL	three
PERSON	Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Kūttaṉ Amarabhujaṅkaṉ
PERSON	Satyaśivaṉ
QUANTITY	three kuṟuṇis
QUANTITY	three kuṟuṇis
FAC	Mātēvaṉ Tirunāvukkaraiyaṉ
QUANTITY	three kuṟuṇis
PERSON	Kūttaṉ Veṅkāṭaṉ
PERSON	Urudraśivaṉ
CARDINAL	three
CARDINAL	three
GPE	Tirumalai Kūttaṉ
GPE	Vāmaśivaṉ
QUANTITY	three kuṟuṇis
FAC	Aiññūṟṟuvaṉ Eṭuttapātam
GPE	Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Araiyaṉ Tillaikkaraicu
PERSON	Pūrvvaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Kāḷi Campantaṉ
PERSON	Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
GPE	Kāpālikavāli
QUANTITY	three kuṟuṇis
PERSON	Veṅkāṭaṉ Nāmaśśivāyam
PERSON	Rudraśivaṉ
CARDINAL	three
QUANTITY	three kuṟuṇis
PERSON	Civakkoḻuntu Campantaṉ
PERSON	Aghoraśivaṉ
CARDINAL	three
PERSON	Irāman Kaṇavati
GPE	Gaṇapati
PERSON	Aghoraśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Piccaṉ Veṅkāṭaṉ
PERSON	Aghoraśivaṉ
CARDINAL	three
GPE	Maṟaikkaṭaṉ
QUANTITY	three kuṟuṇis
PERSON	Cōmaṉ Campantaṉ
QUANTITY	three kuṟuṇis
PERSON	Catti
QUANTITY	three kuṟuṇis
FAC	Poṟcuvaraṉ Nampiyārūraṉ
QUANTITY	three kuṟuṇis
PERSON	Nēttraśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Aiyāṟaṉ Peṇṇoṟpākaṉ
PERSON	Hṛdayaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Rājādittan Ambalattāṭi
GPE	Sikhāśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Celvaṉ Kaṇavati Tempaṉ
GPE	Dharmmaśivaṉ
QUANTITY	three kuṟuṇis
PERSON	Kūttaṉ Tillaikkūttaṉ
QUANTITY	three kuṟuṇis
PERSON	Viṭaṅka-Uṭukkai-Vijjātiraṉ
PERSON	Cōmaśivaṉ
GPE	Dvetaikōmapuṟattum
QUANTITY	three kuṟuṇis
QUANTITY	three kuṟuṇis
DATE	the twenty-third year
PERSON	Rājakesarivarman
FAC	Aparājita-caturvedimaṅgala
LOC	Pākūr-nāṭu
LOC	Kāliyūr-kōṭṭam
QUANTITY	two hundred kaḻañcus
GPE	Tiruvikrama-Bhaṭṭar
PERSON	Brahmādhirājar
GPE	Cetiṟūr
CARDINAL	one
LOC	Uttaramēru-caturvedimaṅgala
CARDINAL	twelve
NORP	Brāhmaṇas
FAC	the Puvaṉimāṇikka-Viṣṇugr̥ha
TIME	noon-time
QUANTITY	two hundred kaḻañcus
CARDINAL	twelve
QUANTITY	one āḻākku
CARDINAL	five
QUANTITY	five uḻakkus
CARDINAL	two
CARDINAL	twelve
NORP	Gaṅgā
PERSON	Kumari
PERSON	Brahmādhirājaṉ
DATE	the 13th year
PERSON	Rājarāja-Kesarivarman
GPE	Cālai
PERSON	Kaṭuvaṅk-uṭaiyāṉ
GPE	Kaṭuvaṅkuṭi
LOC	Tiruvintaḷūr-nāḍu
GPE	Kāvērī
GPE	Cōṇāṭu
FAC	Caṭṭikumāra-Kramavittaṉ
QUANTITY	five hundred and fifty kuḻis
GPE	Taṟutampa
QUANTITY	four nāḻis
PERSON	Brahmaguṇākaravidyāsthāna-Maṅgalāditya-Samañjasapriyaṉ
PERSON	Nālāyiravaṉ
DATE	the 14th year
PERSON	Rājarāja-Kesarivarman
GPE	Cālai
LOC	Vēṅkai-ññāḍṭu
GPE	Kaṅka-pāṭi
LOC	Taṭiya-vaḻi
LOC	Nuḷampa-pāṭi
FAC	Śrī-Vikramābharaṇa-caturvedimaṅgala
FAC	Kaḻaṉivāyil-uṭaiyāṉ Peṟṟāṉ Ātittaṉ
GPE	Kaḻaṉivāyil
GPE	Tiruvaḻuntūr-nāṭu
FAC	the Kāvērī in Cōḻa-nāṭu
FAC	Otimukkibhrānta-Kramavittaṉ
QUANTITY	538 kuḻis
LOC	Taṟutampa
GPE	Pakaṭi
LOC	the Puvaṉimāṇikka-Viṣṇugr̥ha
QUANTITY	501 kuḻis
LOC	Muṭumpai Cantirācca-Kramar
LOC	Agniśarma-Kramar
CARDINAL	one
GPE	Muṭumpai Cantirācca-Tampiyum-Uḷḷiṭṭār
PERSON	Brahmaguṇākaravidyāsthāna-Maṅgalāditya-Samañjasapriyaṉ
PERSON	Nālāyiravaṉ
DATE	the 29th year
PERSON	Rājakesarivarman
FAC	Kāntaḷūr-Cālai
GPE	Vēṅkai-nāṭu
GPE	Kaṅka-pāṭi
GPE	Taṭikai-pāṭi
GPE	Kuṭamalai-nāṭu
GPE	Kollam
GPE	Kaliṅkam
GPE	Īḻa-maṇṭalam
GPE	Ciṅkaḷas
CARDINAL	seven
CARDINAL	half
LOC	Iraṭṭa-pāṭi
CARDINAL	twelve thousand
NORP	Ceḻiyas
GPE	Utakai
LOC	Nittaviṉōta-vaḷanāṭu
LOC	Kāvērī
GPE	Cōḷa-maṇḍalam
GPE	Ukkal
LOC	Śrī-Vikramābharaṇa-caturvedimaṅgalam
LOC	Kāliyūr-kōṭṭam
LOC	Jayaṅkoṇṭa-cōḷa-maṇṭalam
QUANTITY	2 kuṟuṇis
QUANTITY	30 kalams
DATE	6 months
QUANTITY	2 kuṟuṇis
QUANTITY	30 kalams
DATE	6 months
QUANTITY	2 tūṇis
QUANTITY	4 kalams
DATE	6 months
QUANTITY	2 kalams
QUANTITY	2 tūṇis
QUANTITY	66 kalams
QUANTITY	2 tūṇis
DATE	the 17th year
PERSON	Rājarāja-Rājakesarivarman
FAC	Kāntaḷūr-Cālai
GPE	Vēṅkai-nāṭu
GPE	Kaṅka-pāṭi
GPE	Taṭikai-pāṭi
PERSON	Kuṭamalai-nāṭu
GPE	Kollam
PERSON	Kaliṅkam
NORP	Ceḻiñas
GPE	Utakai
GPE	Mahāśāstā
FAC	Śrī-Vikramābharaṇa-caturvēdimaṅgala
LOC	Kāliyūr-kōṭṭam
DATE	this year
GPE	Cāttaṉ
GPE	Mahāśāstā
CARDINAL	three
QUANTITY	two nāḻis
QUANTITY	six nāḻis
CARDINAL	three
CARDINAL	20
QUANTITY	one āḻākku and two ceviṭus
CARDINAL	half
PERSON	Eḻunūṟṟuvaṉ
PERSON	Caṭainakkaśarman
PERSON	Taṭṭūr
CARDINAL	one
CARDINAL	one
GPE	Cāttaṉ
NORP	Gaṅgā
PERSON	Kumari
CARDINAL	one
GPE	Piṭāri
PERSON	Dharmapriyaṉ
PERSON	Veṟṟikkuṟi Nālāyiravaṉ
DATE	the sixteenth year
PERSON	Kaṇṇaradeva
PERSON	Kacci
PERSON	Tañcai
FAC	Śrī-Vikramābharaṇa-caturvedimaṅgala
FAC	Kāliyūr-kōṭṭam
FAC	the Puvaṉimāṇikka-Viṣṇugr̥ha
CARDINAL	one hundred and eight
QUANTITY	one kuṉṟi
DATE	that year
CARDINAL	twenty-four
DATE	that year
DATE	the 124th day of the 24th year
PERSON	Rājarāja-Kesarivarman
FAC	Kāntaḷūr-Cālai
GPE	Vēṅkai-nāṭu
GPE	Kaṅka-pāṭi
GPE	Taṭikai-pāṭi
GPE	Kuṭamalai-nāṭu
GPE	Kollam
GPE	Kaliṅkam
CARDINAL	eight
CARDINAL	seven
CARDINAL	half
LOC	Ilaṭṭa-pāṭi
PERSON	Ceḻinas
GPE	Utakai
GPE	Tañjāvūr
GPE	Brāhmaṇas
GPE	Vaikhānasas
GPE	Cōṇāṭu
GPE	Cōṇāṭu
GPE	Toṇṭai-nāṭḍu
GPE	Pāṇṭi-nāṭu
GPE	Rājarāja-vaḷanāṭu
DATE	three years
CARDINAL	two
DATE	the 16th and the 23rd years
DATE	three years
CARDINAL	two
DATE	the 24th year
PERSON	Rājakēsarinallūr-Kiḻavaṉ
PERSON	Mummuḍi-Cōḻa-Brahmamārāyaṉ
ORG	Mummuṭi-Cōḻa-Pōcaṉ
DATE	143rd day of the 24th year
DATE	the 4th year
PERSON	Parakesarivarman
PERSON	Śrī-Rājendra-Cōḻadeva
GPE	Ukkal
FAC	Vikramābharaṇa-caturvedimaṅgala
LOC	Kāliyūr-kōṭṭam
GPE	Jayaṅkoṇṭa-Cōḻa-
CARDINAL	two
GPE	Kōmuḻāṉ Araiyaṉ Baladevaṉ
GPE	Kuvaḷaikōṭu
GPE	Anavaratacuntaranallūr
LOC	Kuvaḷaikōṭu-nāṭu
GPE	Veṇkuṉṟakōṭṭam
CARDINAL	1
QUANTITY	three thousand kuḻis
CARDINAL	sixteen
GPE	Palmyra
LOC	Subrahmaṇya
CARDINAL	2
CARDINAL	five
LOC	Kaḻumpar-uṭaiyār
CARDINAL	three
PERSON	Poṟṟikkuṟi Kāḷitēvaṭi
PERSON	Iraṇṭāyirattunāṉūṟṟuvaṉ
DATE	the 16th year
PERSON	Parakesarivarman
DATE	the year
FAC	the Puvaṉimāṇikka-Viṣṇugr̥ha
GPE	Śivacūḷāmaṇimaṅgala
FAC	Śrī-Vikramābharana-caturvedimaṅgala
LOC	Kāliyūr-kōṭṭam
PERSON	Cakrapāṇi Nampi
LOC	the Puvanimāṇikka-Viṣṇugr̥ha
GPE	Cittirai
GPE	Aippaci
CARDINAL	Half
LOC	Fresh clearing’ putu-ttiruttu
GPE	Cōtiyampākkam
CARDINAL	half
LOC	Tamarind field’ puḷiyañ-ceṟuvu
CARDINAL	one
CARDINAL	half
GPE	Svabala
DATE	seven days
CARDINAL	four
CARDINAL	half
PERSON	Cakrapāṇi Nampi
DATE	the thirty-seventh year
PERSON	Parakesarivarman
GPE	Matirai
FAC	Śrī-Vikramābharaṇa-caturvedimaṅgalam
LOC	Kāliyūr-kōṭṭam
FAC	the Puvaṉimāṇikka-Viṣṇugr̥ham
GPE	Cōtiyampākkam
NORP	Puvaṉimāṇikka-Viṣṇugr̥ha
CARDINAL	three
CARDINAL	two
DATE	the year
NORP	Gaṅgā
PERSON	Kumari
CARDINAL	one hundred and eight
PERSON	Poṟṟikkuṟi Brahmapriyaṉ
DATE	the 122nd day of the 17th year
PERSON	Rājakesarivarman
LOC	the Puvaṉimāṇikka-Viṣṇugr̥ha
DATE	the fourth year
PERSON	Parakesarivarman
PERSON	Vīra-Pāṇḍya
PERSON	Cēṉai
PERSON	Veḷḷāḷaṉ Cikkār-uṭaiyāṉ Puliyaṉ
FAC	Śrī-Vikramābharaṇa-caturvedimaṅgala
LOC	Kāliyūr-kōṭṭam
CARDINAL	one
DATE	six months
DATE	six months
PERSON	Gaṅgā
PERSON	Kanyā
PERSON	Cēṉai
QUANTITY	twenty-five kaḻañcus
DATE	the 29th year
PERSON	Rājarāja-Kesarivarman
FAC	Kāntaḷūr-Cālai
GPE	Vēṅkai-nāṭu
GPE	Kaṅka-pāṭi
GPE	Taṭīka-pāṭi
GPE	Kuṭamalai-nāṭu
GPE	Kollam
GPE	Kaliṅkam
CARDINAL	eight
CARDINAL	seven
CARDINAL	half
LOC	Iraṭṭa-pāṭi
NORP	Ceḻiyas
GPE	Utakai
GPE	Mēṟpāṭi
PERSON	Rājāśrayapuram
GPE	Tūñāṭu
LOC	Perumpāṇa-pāṭi
FAC	Jayaṅkoṇṭa-Cōḻa-maṇṭala
FAC	Aṟiñcikai-Īśvara temple
CARDINAL	four
GPE	Nukā
CARDINAL	eighty-seven
CARDINAL	two
LOC	the Nukā river
FAC	vyāpārin Āccerumāṉ Vayiramēkaṉ
FAC	Mummaṭi-Cōḻa
GPE	Mattavāṇaccēri
GPE	Cōḷēndrasiṁhīśvara
CARDINAL	four
LOC	Nukā
GPE	Cōḷendrasiṁhīśvara
CARDINAL	four
CARDINAL	five thousand one hundred and thirty-six and a half
CARDINAL	eighteen
GPE	Nukā
GPE	Mēṟpāṭi
PERSON	Rājāśrayapuram
PERSON	Nārāyaṇaṉ Aṭaikkalavaṉ
PERSON	Māheśvaras
DATE	the 29th year
PERSON	Rājarāja-Kesarivarman
GPE	Mēṟpāṭi
PERSON	Rājāśrayapuram
GPE	Tūñāṭu
LOC	Perumpaṇa-pāṭi
FAC	Jayaṅkoṇṭa-Cōḻa-maṇḍalam
PERSON	Mahādeva
FAC	Aṟiñcikai-Īśvara temple
GPE	Pulikkuṉṟam
CARDINAL	one
GPE	Nukā
GPE	Kukkaṉūr
GPE	Teṉkoḷḷi
GPE	Pālainellūr
GPE	Pulikkuṉṟam
CARDINAL	four
LOC	Pulikkuṉṟam
GPE	Mēṟpāṭi
PERSON	Rājāśrayapuram
PERSON	Nārāyaṇaṉ Aṭaikkalavaṉ
PERSON	Māheśvaras
DATE	the 29th year
PERSON	Rājarāja-Rājakesarivarman
PERSON	Maruta-nāṭu
GPE	Veṇkuṉṟa-kōṭṭam
CARDINAL	one
PERSON	Mahādeva
GPE	Mēṟpāṭi
GPE	Rājāśrayapuram
GPE	Tūñāṭu
LOC	Perumpāṇa-pāṭi
FAC	Jayaṅkoṇṭa-Cōḻa-maṇṭalam
CARDINAL	ninety-six
GPE	Rājāśrayapuram
CARDINAL	one
PERSON	Rājakēsari
DATE	the 9th year
PERSON	Parakesarivarman
PERSON	Śrī-Rājendra-Cōḻadeva
WORK_OF_ART	Fortune
PERSON	Iṭaituṟai-nāṭu
PERSON	Vanavāci
GPE	Koḷḷippākkai
GPE	Maṇṇai
PERSON	Sundara
PERSON	Indra
LOC	South
PERSON	Pāṇḍya
PERSON	Sun
GPE	Kēraḷa
PERSON	Lakṣmī
PERSON	Paraśurāma
CARDINAL	twenty-one
CARDINAL	seven
CARDINAL	half
GPE	Ilaṭṭa-pāṭi
PERSON	Jayasiṁha
PERSON	Mucaṅki
CARDINAL	nine
PERSON	Kubera
EVENT	the Pūjāri kaṉmikaḷ Lakuḷīśvara-Paṇḍita
PERSON	Mahādeva
GPE	Mēṟpāṭi
GPE	Rājāśrayapuram
GPE	Tūy-nāṭu
LOC	Perumpāṇa-pāṭi
GPE	Jayaṅkoṇḍa-Cōḻa-maṇṭalam
GPE	Kalli-Kuṭṭēṟaṉ
PERSON	Somanātha
PERSON	Taṇṭaṉ Āṉai
PERSON	Nampi Cātēvaṉ
PERSON	Sahadeva
PERSON	Ayiti Kāṭāṭi
GPE	Nampi-Tiṇaiyaṉ
PERSON	Nampi Paṉṟi
PERSON	Vāṇaṉ Puḷiyaṉ
FAC	Ēṟaṉ-Cāttaṉ
CARDINAL	ninety
CARDINAL	one
CARDINAL	one
PERSON	Rājakēsari
PERSON	Poṉṉāli Aṟupattiruvaṉ
FAC	Ammuri Iḷam-Perunti
GPE	Rājāśrayapuram
DATE	the 14th year
PERSON	Śrī-Mummuṭi-Cōḻadeva
PERSON	Rājarāja-Rājakesarivarman
FAC	Kāntaḷūr-Cālai
GPE	Kaṅka-pāṭi
GPE	Nuḷampa-pāṭi
GPE	Taṭiya-pāṭi
GPE	Vēṅkai-nāṭu
GPE	Kuṭamalai-nāṭu
NORP	Ceḻiyas
GPE	Tiruvallam
GPE	Mīyāṟu-nāṭu
LOC	Paṭuvūr-kōṭṭam
QUANTITY	fifteen kaḻañcus
PERSON	Mummuṭi-Cōḻa-Pōcaṉ
GPE	Araicūr
GPE	Araicūr
GPE	Pāmpuṇi-kūṟṟam
GPE	Kāvērī
GPE	Cōṇāṭu
CARDINAL	15
QUANTITY	one thousand kuḻis
GPE	Ciṟṟampalam
GPE	Vāṇasamudram
GPE	Mahādeva
FAC	Cōḻēndrasiṁha-Īśvara temple
GPE	Rājāśrayapuram
LOC	Tūy-nāṭu
CARDINAL	one
QUANTITY	one thousand kuḻis
GPE	Kaṇṭaṉ-Maṟavaṉ
PERSON	Cōḻendrasiṁha-Māyilaṭṭi
GPE	Caṅkarappāṭi
GPE	Arumoḻideva
GPE	Rājāśrayapuram
CARDINAL	two
ORG	Vayirāgaram Vajrākara
PRODUCT	Cakrakōṭṭa
PERSON	Tirumāl Viṣṇu
PERSON	Hiraṇyākṣa
DATE	the second year
PERSON	Rājakēsarivarman
PERSON	alias the lordSrī-Rājēndra-Śōḻadēva
PERSON	Rājarājaṉ-Paranr̥parākshasanār
PERSON	Vīra-Śōḻa-Iḷaṅgōvēḷār
PERSON	Naḍ
GPE	Tiraimūr-nāḍu
LOC	Uyyakkoṇḍār-vaḷanāḍu
FAC	Kārāṇai-Viḍaṅgadēvar
GPE	Tiruvoṟṟiyūr
FAC	Puḻal-nāḍu
GPE	Puḻaṟkōṭṭam
LOC	Jayaṅgoṇḍa-Śōḻa-maṇḍalam
CARDINAL	two hundred and forty
CARDINAL	two hundred and forty
GPE	Maṇali
PERSON	Siṁhaviṣṇu-caturvedimaṅgalam
LOC	Puḻal-nāḍu
GPE	Puḻaṟkōṭṭam
GPE	Igaṇaiyūrin
GPE	Vēḻaśāṟṟu
GPE	Tuḍarmuṉṉi-nāḍu
GPE	Puliyūrkōṭṭam
GPE	Pirayapākkam
PERSON	Saumya
CARDINAL	12
DATE	Fourty-sixth year
PERSON	Kulottuṅga Cōḻa
CARDINAL	three
PERSON	Rājakesarivarman
WORK_OF_ART	Kulottuṅga I Cōḻa
FAC	the Lord of the Vāṉamar-Cōḻēśvara
GPE	Kulottuṅgacōḻacaturvedimaṅgala
GPE	Ūṟṟukkāṭṭunāṭu
LOC	Ūṟṟukkāṭṭukōṭṭam
LOC	Jayaṅkoṇṭacōḻamaṇḍala
CARDINAL	four
DATE	Fourty-eighth year
PERSON	Kulottuṅga Cōḻa
CARDINAL	three
PERSON	Rājakesarivarman
WORK_OF_ART	Kulottuṅga I Cōḻa
LOC	Ūṟṟukkāṭṭukōṭṭam
LOC	Jayaṅkoṇṭacōḻamaṇḍala
